ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,LOCALIDAD_2,FECHA,MES,DIA,ANO,SP_CHECK,ELEV,X,Y,METHOD
JSP06,12,JSP06ASR44097835,2,-74.30134,4.41959,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2724,577515.6446,488543.6247,Survey
JSP06,12,JSP06ASR44097835,2,-74.30134,4.41959,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Turdus fuscater,2724,577515.6446,488543.6247,Survey
JSP06,12,JSP06ASR44097835,2,-74.30134,4.41959,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Eriocnemis vestita,2724,577515.6446,488543.6247,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Henicorhina leucophrys,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Henicorhina leucophrys,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Coeligena torquata,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44097902,2,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Setophaga fusca,2724,577303.85,488406.3503,Survey
JSP08,14,JSP08ASR44097925,2,-74.30248,4.41657,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Troglodytes aedon,2522,577389.4696,488209.6607,Survey
JSP08,14,JSP08ASR44097925,2,-74.30248,4.41657,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Colibri cyanotus,2522,577389.4696,488209.6607,Survey
JSP08,14,JSP08ASR44097925,2,-74.30248,4.41657,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Colibri cyanotus,2522,577389.4696,488209.6607,Survey
JSP08,14,JSP08ASR44097925,2,-74.30248,4.41657,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Turdus fuscater,2522,577389.4696,488209.6607,Survey
JSP08,14,JSP08ASR44097925,2,-74.30248,4.41657,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Turdus fuscater,2522,577389.4696,488209.6607,Survey
JSP09,15,JSP09ASR44097946,2,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44097946,2,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44097946,2,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Diglossa cyanea,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44097946,2,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Synallaxis unirufa,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44097946,2,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Colibri cyanotus,2522,577346.3753,488019.4831,Survey
JSP10,16,JSP10ASR440971006,2,-74.30378,4.41327,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Catharus fuscater,2522,577245.5694,487844.7279,Survey
JSP10,16,JSP10ASR440971006,2,-74.30378,4.41327,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577245.5694,487844.7279,Survey
JSP10,16,JSP10ASR440971006,2,-74.30378,4.41327,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Turdus fuscater,2522,577245.5694,487844.7279,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Sturnella magna,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Tangara nigroviridis,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Tangara nigroviridis,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Myioborus miniatus,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Myioborus miniatus,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Setophaga fusca,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Setophaga fusca,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Diglossa caerulescens,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR440971028,2,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Diglossa albilatera,2522,577137.0499,487612.4824,Survey
JSP12,18,JSP12ASR440971047,2,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR440971047,2,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR440971047,2,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR440971047,2,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR440971047,2,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR440971047,2,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Turdus fuscater,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR440971047,2,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Sturnella magna,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR440971047,2,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Sturnella magna,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR440971047,2,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Colibri cyanotus,2522,577026.2735,487420.0312,Survey
JSP13,19,JSP13ASR440971104,2,-74.30677,4.40585,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2318,576914.576,487024.177,Survey
JSP13,19,JSP13ASR440971104,2,-74.30677,4.40585,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2318,576914.576,487024.177,Survey
JSP13,19,JSP13ASR440971104,2,-74.30677,4.40585,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Zonotrichia capensis,2318,576914.576,487024.177,Survey
JSP13,19,JSP13ASR440971104,2,-74.30677,4.40585,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Bubulcus ibis,2318,576914.576,487024.177,Survey
JSP13,19,JSP13ASR440971104,2,-74.30677,4.40585,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Turdus fuscater,2318,576914.576,487024.177,Survey
JSP13,19,JSP13ASR440971104,2,-74.30677,4.40585,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Stilpnia heinei,2318,576914.576,487024.177,Survey
JSP13,19,JSP13ASR440971104,2,-74.30677,4.40585,ASR,1,Vereda Los Robles,9/23/2020,9,23,2020,Stilpnia heinei,2318,576914.576,487024.177,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Zonotrichia capensis,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Troglodytes aedon,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Zonotrichia capensis,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Sturnella magna,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Troglodytes aedon,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Zenaida auriculata,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Zonotrichia capensis,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Zonotrichia capensis,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Sturnella magna,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Zonotrichia capensis,2788,578197.6702,488907.9617,Survey
JSP01,7,JSP01ASR44098554,4,-74.29519,4.42288,ASR,1,Vereda El Penon,9/24/2020,9,24,2020,Troglodytes aedon,2788,578197.6702,488907.9617,Survey
JSP02,8,JSP02ASR44098608,4,-74.29689,4.42213,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2788,578009.1267,488824.8743,Survey
JSP02,8,JSP02ASR44098608,4,-74.29689,4.42213,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Turdus fuscater,2788,578009.1267,488824.8743,Survey
JSP02,8,JSP02ASR44098608,4,-74.29689,4.42213,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Turdus fuscater,2788,578009.1267,488824.8743,Survey
JSP02,8,JSP02ASR44098608,4,-74.29689,4.42213,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2788,578009.1267,488824.8743,Survey
JSP03,9,JSP03ASR44098624,4,-74.29864,4.42247,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Atlapetes pallidinucha,2788,577814.9214,488862.276,Survey
JSP03,9,JSP03ASR44098624,4,-74.29864,4.42247,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Anisognathus igniventris,2788,577814.9214,488862.276,Survey
JSP03,9,JSP03ASR44098624,4,-74.29864,4.42247,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Myiothlypis nigrocristata,2788,577814.9214,488862.276,Survey
JSP03,9,JSP03ASR44098624,4,-74.29864,4.42247,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Turdus fuscater,2788,577814.9214,488862.276,Survey
JSP03,9,JSP03ASR44098624,4,-74.29864,4.42247,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Turdus fuscater,2788,577814.9214,488862.276,Survey
JSP03,9,JSP03ASR44098624,4,-74.29864,4.42247,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2788,577814.9214,488862.276,Survey
JSP03,9,JSP03ASR44098624,4,-74.29864,4.42247,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Synallaxis subpudica,2788,577814.9214,488862.276,Survey
JSP03,9,JSP03ASR44098624,4,-74.29864,4.42247,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Anisognathus igniventris,2788,577814.9214,488862.276,Survey
JSP03,9,JSP03ASR44098624,4,-74.29864,4.42247,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Myiothlypis nigrocristata,2788,577814.9214,488862.276,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Mecocerculus leucophrys,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Turdus fuscater,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Mecocerculus leucophrys,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Atlapetes pallidinucha,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Anisognathus igniventris,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Coeligena bonapartei,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Diglossa caerulescens,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Anisognathus igniventris,2724,577649.6164,488844.4329,Survey
JSP04,10,JSP04ASR44098641,4,-74.30013,4.42231,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Henicorhina leucophrys,2724,577649.6164,488844.4329,Survey
JSP05,11,JSP05ASR44098704,4,-74.30128,4.42146,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Tangara nigroviridis,2724,577522.1075,488750.3498,Survey
JSP05,11,JSP05ASR44098704,4,-74.30128,4.42146,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Tangara nigroviridis,2724,577522.1075,488750.3498,Survey
JSP05,11,JSP05ASR44098704,4,-74.30128,4.42146,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Scytalopus latrans,2724,577522.1075,488750.3498,Survey
JSP05,11,JSP05ASR44098704,4,-74.30128,4.42146,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Myiothlypis nigrocristata,2724,577522.1075,488750.3498,Survey
JSP05,11,JSP05ASR44098704,4,-74.30128,4.42146,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2724,577522.1075,488750.3498,Survey
JSP05,11,JSP05ASR44098704,4,-74.30128,4.42146,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Arremon brunneinucha,2724,577522.1075,488750.3498,Survey
JSP05,11,JSP05ASR44098704,4,-74.30128,4.42146,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Henicorhina leucophrys,2724,577522.1075,488750.3498,Survey
JSP05,11,JSP05ASR44098704,4,-74.30128,4.42146,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Turdus fuscater,2724,577522.1075,488750.3498,Survey
JSP06,12,JSP06ASR44098720,4,-74.30134,4.41959,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Myiothlypis nigrocristata,2724,577515.6446,488543.6247,Survey
JSP06,12,JSP06ASR44098720,4,-74.30134,4.41959,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Myiothlypis nigrocristata,2724,577515.6446,488543.6247,Survey
JSP06,12,JSP06ASR44098720,4,-74.30134,4.41959,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Scytalopus latrans,2724,577515.6446,488543.6247,Survey
JSP06,12,JSP06ASR44098720,4,-74.30134,4.41959,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Heliangelus exortis,2724,577515.6446,488543.6247,Survey
JSP06,12,JSP06ASR44098720,4,-74.30134,4.41959,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Atlapetes pallidinucha,2724,577515.6446,488543.6247,Survey
JSP06,12,JSP06ASR44098720,4,-74.30134,4.41959,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Anisognathus igniventris,2724,577515.6446,488543.6247,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Colibri cyanotus,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Spinus spinescens,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Coeligena torquata,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Diglossa cyanea,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Mecocerculus leucophrys,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Metallura tyrianthina,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Aglaiocercus kingii,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2724,577303.85,488406.3503,Survey
JSP07,13,JSP07ASR44098742,4,-74.30325,4.41835,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Pyrrhomyias cinnamomeus,2724,577303.85,488406.3503,Survey
JSP08,14,JSP08ASR44098759,4,-74.30248,4.41657,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Colibri cyanotus,2522,577389.4696,488209.6607,Survey
JSP08,14,JSP08ASR44098759,4,-74.30248,4.41657,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Troglodytes aedon,2522,577389.4696,488209.6607,Survey
JSP09,15,JSP09ASR44098815,4,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Atlapetes pallidinucha,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44098815,4,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Atlapetes pallidinucha,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44098815,4,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44098815,4,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Colibri cyanotus,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44098815,4,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Mecocerculus leucophrys,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44098815,4,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Synallaxis unirufa,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44098815,4,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Sporathraupis cyanocephala,2522,577346.3753,488019.4831,Survey
JSP09,15,JSP09ASR44098815,4,-74.30287,4.41485,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Diglossa albilatera,2522,577346.3753,488019.4831,Survey
JSP10,16,JSP10ASR44098830,4,-74.30378,4.41327,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Henicorhina leucophrys,2522,577245.5694,487844.7279,Survey
JSP11,17,JSP11ASR44098844,4,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Cyanocorax yncas,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR44098844,4,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Cyanocorax yncas,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR44098844,4,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR44098844,4,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Sturnella magna,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR44098844,4,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Colibri cyanotus,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR44098844,4,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Atlapetes albofrenatus,2522,577137.0499,487612.4824,Survey
JSP11,17,JSP11ASR44098844,4,-74.30476,4.41117,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Atlapetes albofrenatus,2522,577137.0499,487612.4824,Survey
JSP12,18,JSP12ASR44098859,4,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR44098859,4,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR44098859,4,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Turdus fuscater,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR44098859,4,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Sturnella magna,2522,577026.2735,487420.0312,Survey
JSP12,18,JSP12ASR44098859,4,-74.30576,4.40943,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2522,577026.2735,487420.0312,Survey
JSP13,19,JSP13ASR44098915,4,-74.30677,4.40585,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2318,576914.576,487024.177,Survey
JSP13,19,JSP13ASR44098915,4,-74.30677,4.40585,ASR,1,Vereda Los Robles,9/24/2020,9,24,2020,Zonotrichia capensis,2318,576914.576,487024.177,Survey
ASR01,1,ASR01ASR44099823,3,-74.32771,4.361825,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Chlorospingus flavopectus,2375,574595.5191,482155.3459,Survey
ASR01,1,ASR01ASR44099823,3,-74.32771,4.361825,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Chlorospingus flavopectus,2375,574595.5191,482155.3459,Survey
ASR02,2,ASR02ASR44099807,3,-74.328714,4.362076,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Myadestes ralloides,2375,574484.0881,482182.9931,Survey
ASR02,2,ASR02ASR44099807,3,-74.328714,4.362076,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Ochthoeca cinnamomeiventris,2375,574484.0881,482182.9931,Survey
ASR02,2,ASR02ASR44099807,3,-74.328714,4.362076,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Haplophaedia aureliae,2375,574484.0881,482182.9931,Survey
ASR02,2,ASR02ASR44099807,3,-74.328714,4.362076,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Scytalopus spillmanni,2375,574484.0881,482182.9931,Survey
ASR02,2,ASR02ASR44099807,3,-74.328714,4.362076,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Henicorhina leucophrys,2375,574484.0881,482182.9931,Survey
ASR03,3,ASR03ASR44099747,3,-74.32991,4.36175,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Myioborus miniatus,2375,574351.4092,482146.8376,Survey
ASR03,3,ASR03ASR44099747,3,-74.32991,4.36175,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Scytalopus spillmanni,2375,574351.4092,482146.8376,Survey
ASR04,4,ASR04ASR44099732,3,-74.331521,4.36173,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Colibri cyanotus,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04ASR44099732,3,-74.331521,4.36173,ASR,1,Parque Verde y Agua,9/25/2020,9,25,2020,Henicorhina leucophrys,2375,574172.6508,482144.4679,Survey
