Species;Period;Abundance;Region
Adelomyia melanogenys;HISTORICAL;9;MIRAFLORES
Aglaiocercus kingii;HISTORICAL;1;MIRAFLORES
Ampelioides tschudii;HISTORICAL;1;MIRAFLORES
Anabacerthia striaticollis;HISTORICAL;11;MIRAFLORES
Anisognathus somptuosus;HISTORICAL;17;MIRAFLORES
Ara severus;HISTORICAL;2;MIRAFLORES
Arremon brunneinucha;HISTORICAL;11;MIRAFLORES
Atlapetes albinucha;HISTORICAL;2;MIRAFLORES
Aulacorhynchus albivitta;HISTORICAL;6;MIRAFLORES
Basileuterus culicivorus;HISTORICAL;1;MIRAFLORES
Basileuterus tristriatus;HISTORICAL;9;MIRAFLORES
Campephilus melanoleucos;HISTORICAL;1;MIRAFLORES
Camptostoma obsoletum;HISTORICAL;2;MIRAFLORES
Campylorhamphus pusillus;HISTORICAL;2;MIRAFLORES
Catharus aurantiirostris;HISTORICAL;3;MIRAFLORES
Catharus ustulatus;HISTORICAL;2;MIRAFLORES
Cercomacroides parkeri;HISTORICAL;2;MIRAFLORES
Chalcothraupis ruficervix;HISTORICAL;2;MIRAFLORES
Chalybura buffonii;HISTORICAL;1;MIRAFLORES
Chamaeza turdina;HISTORICAL;1;MIRAFLORES
Chlorophanes spiza;HISTORICAL;4;MIRAFLORES
Chlorospingus canigularis;HISTORICAL;12;MIRAFLORES
Chlorospingus flavopectus;HISTORICAL;3;MIRAFLORES
Chlorostilbon gibsoni;HISTORICAL;2;MIRAFLORES
Chlorostilbon melanorhynchus;HISTORICAL;8;MIRAFLORES
Chrysolampis mosquitus;HISTORICAL;1;MIRAFLORES
Chrysuronia grayi;HISTORICAL;1;MIRAFLORES
Coccyzus melacoryphus;HISTORICAL;1;MIRAFLORES
Coeligena coeligena;HISTORICAL;6;MIRAFLORES
Coereba flaveola;HISTORICAL;1;MIRAFLORES
Colaptes rubiginosus;HISTORICAL;4;MIRAFLORES
Colibri delphinae;HISTORICAL;1;MIRAFLORES
Columbina talpacoti;HISTORICAL;7;MIRAFLORES
Conopias cinchoneti;HISTORICAL;1;MIRAFLORES
Contopus fumigatus;HISTORICAL;1;MIRAFLORES
Crotophaga ani;HISTORICAL;2;MIRAFLORES
Cyanocorax yncas;HISTORICAL;5;MIRAFLORES
Cyclarhis nigrirostris;HISTORICAL;1;MIRAFLORES
Dendrocolaptes picumnus;HISTORICAL;2;MIRAFLORES
Diglossa albilatera;HISTORICAL;1;MIRAFLORES
Diglossa sittoides;HISTORICAL;1;MIRAFLORES
Doryfera ludovicae;HISTORICAL;1;MIRAFLORES
Drymophila striaticeps;HISTORICAL;2;MIRAFLORES
Dryobates fumigatus;HISTORICAL;1;MIRAFLORES
Dryocopus lineatus;HISTORICAL;1;MIRAFLORES
Dysithamnus mentalis;HISTORICAL;7;MIRAFLORES
Elaenia chiriquensis;HISTORICAL;1;MIRAFLORES
Elaenia flavogaster;HISTORICAL;1;MIRAFLORES
Epinecrophylla fulviventris;HISTORICAL;1;MIRAFLORES
Euphonia xanthogaster;HISTORICAL;3;MIRAFLORES
Florisuga mellivora;HISTORICAL;3;MIRAFLORES
Formicarius rufipectus;HISTORICAL;9;MIRAFLORES
Forpus conspicillatus;HISTORICAL;9;MIRAFLORES
Grallaria ruficapilla;HISTORICAL;3;MIRAFLORES
Hafferia immaculata;HISTORICAL;1;MIRAFLORES
Haplophaedia aureliae;HISTORICAL;11;MIRAFLORES
Heliodoxa rubinoides;HISTORICAL;1;MIRAFLORES
Hemithraupis ruficapilla;HISTORICAL;1;MIRAFLORES
Hemitriccus granadensis;HISTORICAL;1;MIRAFLORES
Henicorhina leucophrys;HISTORICAL;6;MIRAFLORES
Icterus chrysater;HISTORICAL;2;MIRAFLORES
Leiothlypis peregrina;HISTORICAL;1;MIRAFLORES
Lepidocolaptes lacrymiger;HISTORICAL;8;MIRAFLORES
Leptopogon superciliaris;HISTORICAL;2;MIRAFLORES
Leptotila verreauxi;HISTORICAL;10;MIRAFLORES
Lochmias nematura;HISTORICAL;2;MIRAFLORES
Lophotriccus pileatus;HISTORICAL;2;MIRAFLORES
Melanerpes formicivorus;HISTORICAL;1;MIRAFLORES
Mionectes striaticollis;HISTORICAL;2;MIRAFLORES
Molothrus bonariensis;HISTORICAL;9;MIRAFLORES
Molothrus oryzivorus;HISTORICAL;1;MIRAFLORES
Momotus aequatorialis;HISTORICAL;5;MIRAFLORES
Myadestes ralloides;HISTORICAL;5;MIRAFLORES
Myiarchus apicalis;HISTORICAL;1;MIRAFLORES
Myiarchus cephalotes;HISTORICAL;3;MIRAFLORES
Myiarchus tuberculifer;HISTORICAL;1;MIRAFLORES
Myioborus miniatus;HISTORICAL;9;MIRAFLORES
Myiothlypis coronata;HISTORICAL;3;MIRAFLORES
Myiozetetes cayanensis;HISTORICAL;1;MIRAFLORES
Myrmotherula schisticolor;HISTORICAL;5;MIRAFLORES
Ocreatus underwoodii;HISTORICAL;8;MIRAFLORES
Ognorhynchus icterotis;HISTORICAL;4;MIRAFLORES
Pachyramphus polychopterus;HISTORICAL;1;MIRAFLORES
Pachyramphus versicolor;HISTORICAL;2;MIRAFLORES
Parabuteo unicinctus;HISTORICAL;1;MIRAFLORES
Patagioenas cayennensis;HISTORICAL;2;MIRAFLORES
Patagioenas fasciata;HISTORICAL;1;MIRAFLORES
Penelope perspicax;HISTORICAL;1;MIRAFLORES
Phaethornis guy;HISTORICAL;9;MIRAFLORES
Pharomachrus auriceps;HISTORICAL;8;MIRAFLORES
Pheugopedius mystacalis;HISTORICAL;6;MIRAFLORES
Phyllomyias griseiceps;HISTORICAL;1;MIRAFLORES
Phyllomyias plumbeiceps;HISTORICAL;1;MIRAFLORES
Pionus chalcopterus;HISTORICAL;11;MIRAFLORES
Piranga leucoptera;HISTORICAL;1;MIRAFLORES
Poecilotriccus ruficeps;HISTORICAL;1;MIRAFLORES
Pogonotriccus poecilotis;HISTORICAL;1;MIRAFLORES
Premnoplex brunnescens;HISTORICAL;2;MIRAFLORES
Psarocolius angustifrons;HISTORICAL;2;MIRAFLORES
Psarocolius decumanus;HISTORICAL;5;MIRAFLORES
Psittacara wagleri;HISTORICAL;3;MIRAFLORES
Pyrocephalus rubinus;HISTORICAL;2;MIRAFLORES
Pyroderus scutatus;HISTORICAL;2;MIRAFLORES
Pyrrhomyias cinnamomeus;HISTORICAL;2;MIRAFLORES
Ramphastos ambiguus;HISTORICAL;2;MIRAFLORES
Ramphocaenus melanurus;HISTORICAL;1;MIRAFLORES
Ramphocelus dimidiatus;HISTORICAL;2;MIRAFLORES
Ramphocelus flammigerus;HISTORICAL;7;MIRAFLORES
Rupornis magnirostris;HISTORICAL;1;MIRAFLORES
Saltator atripennis;HISTORICAL;4;MIRAFLORES
Saltator striatipectus;HISTORICAL;11;MIRAFLORES
Saucerottia saucerottei;HISTORICAL;7;MIRAFLORES
Schistes albogularis;HISTORICAL;1;MIRAFLORES
Scytalopus latrans;HISTORICAL;1;MIRAFLORES
Scytalopus spillmanni;HISTORICAL;2;MIRAFLORES
Setophaga fusca;HISTORICAL;2;MIRAFLORES
Setophaga pitiayumi;HISTORICAL;6;MIRAFLORES
Sphenopsis frontalis;HISTORICAL;2;MIRAFLORES
Spinus psaltria;HISTORICAL;5;MIRAFLORES
Sporophila intermedia;HISTORICAL;4;MIRAFLORES
Sporophila minuta;HISTORICAL;1;MIRAFLORES
Sporophila nigricollis;HISTORICAL;3;MIRAFLORES
Stilpnia cyanicollis;HISTORICAL;8;MIRAFLORES
Stilpnia vitriolina;HISTORICAL;5;MIRAFLORES
Synallaxis albescens;HISTORICAL;3;MIRAFLORES
Synallaxis azarae;HISTORICAL;4;MIRAFLORES
Synallaxis brachyura;HISTORICAL;2;MIRAFLORES
Syndactyla subalaris;HISTORICAL;1;MIRAFLORES
Tachyphonus rufus;HISTORICAL;4;MIRAFLORES
Tangara arthus;HISTORICAL;2;MIRAFLORES
Tangara labradorides;HISTORICAL;12;MIRAFLORES
Tangara xanthocephala;HISTORICAL;2;MIRAFLORES
Tersina viridis;HISTORICAL;1;MIRAFLORES
Thamnophilus multistriatus;HISTORICAL;6;MIRAFLORES
Thraupis episcopus;HISTORICAL;3;MIRAFLORES
Thripadectes virgaticeps;HISTORICAL;1;MIRAFLORES
Tiaris olivaceus;HISTORICAL;2;MIRAFLORES
Todirostrum cinereum;HISTORICAL;1;MIRAFLORES
Troglodytes aedon;HISTORICAL;2;MIRAFLORES
Trogon collaris;HISTORICAL;3;MIRAFLORES
Turdus ignobilis;HISTORICAL;6;MIRAFLORES
Tyrannus tyrannus;HISTORICAL;1;MIRAFLORES
Uranomitra franciae;HISTORICAL;5;MIRAFLORES
Vireo leucophrys;HISTORICAL;5;MIRAFLORES
Vireo olivaceus;HISTORICAL;2;MIRAFLORES
Volatinia jacarina;HISTORICAL;1;MIRAFLORES
Xenops rutilans;HISTORICAL;2;MIRAFLORES
Xiphorhynchus triangularis;HISTORICAL;3;MIRAFLORES
Zentrygon frenata;HISTORICAL;1;MIRAFLORES
Zimmerius chrysops;HISTORICAL;2;MIRAFLORES
Zonotrichia capensis;HISTORICAL;2;MIRAFLORES
Adelomyia melanogenys;MODERN;5;MIRAFLORES
Aglaiocercus kingii;MODERN;1;MIRAFLORES
Anabacerthia striaticollis;MODERN;9;MIRAFLORES
Anisognathus somptuosus;MODERN;2;MIRAFLORES
Ara severus;MODERN;1;MIRAFLORES
Arremon brunneinucha;MODERN;7;MIRAFLORES
Atlapetes albinucha;MODERN;10;MIRAFLORES
Aulacorhynchus albivitta;MODERN;1;MIRAFLORES
Basileuterus culicivorus;MODERN;11;MIRAFLORES
Basileuterus tristriatus;MODERN;5;MIRAFLORES
Campephilus melanoleucos;MODERN;1;MIRAFLORES
Camptostoma obsoletum;MODERN;2;MIRAFLORES
Campylorhamphus pusillus;MODERN;1;MIRAFLORES
Catharus aurantiirostris;MODERN;10;MIRAFLORES
Catharus ustulatus;MODERN;1;MIRAFLORES
Cercomacroides parkeri;MODERN;8;MIRAFLORES
Chalcothraupis ruficervix;MODERN;1;MIRAFLORES
Chalybura buffonii;MODERN;1;MIRAFLORES
Chlorophanes spiza;MODERN;2;MIRAFLORES
Chlorospingus canigularis;MODERN;2;MIRAFLORES
Chlorospingus flavopectus;MODERN;1;MIRAFLORES
Chlorostilbon melanorhynchus;MODERN;7;MIRAFLORES
Chrysolampis mosquitus;MODERN;1;MIRAFLORES
Chrysuronia grayi;MODERN;1;MIRAFLORES
Coccyzus melacoryphus;MODERN;1;MIRAFLORES
Coeligena coeligena;MODERN;9;MIRAFLORES
Coereba flaveola;MODERN;2;MIRAFLORES
Colaptes rubiginosus;MODERN;3;MIRAFLORES
Colibri delphinae;MODERN;1;MIRAFLORES
Columbina talpacoti;MODERN;2;MIRAFLORES
Contopus fumigatus;MODERN;1;MIRAFLORES
Crotophaga ani;MODERN;1;MIRAFLORES
Cyanocorax yncas;MODERN;2;MIRAFLORES
Cyclarhis nigrirostris;MODERN;1;MIRAFLORES
Dendrocolaptes picumnus;MODERN;1;MIRAFLORES
Diglossa albilatera;MODERN;1;MIRAFLORES
Diglossa sittoides;MODERN;1;MIRAFLORES
Doryfera ludovicae;MODERN;2;MIRAFLORES
Dryobates fumigatus;MODERN;3;MIRAFLORES
Dryocopus lineatus;MODERN;2;MIRAFLORES
Dysithamnus mentalis;MODERN;9;MIRAFLORES
Elaenia chiriquensis;MODERN;1;MIRAFLORES
Elaenia flavogaster;MODERN;2;MIRAFLORES
Epinecrophylla fulviventris;MODERN;4;MIRAFLORES
Euphonia xanthogaster;MODERN;1;MIRAFLORES
Florisuga mellivora;MODERN;2;MIRAFLORES
Forpus conspicillatus;MODERN;1;MIRAFLORES
Grallaria ruficapilla;MODERN;2;MIRAFLORES
Haplophaedia aureliae;MODERN;1;MIRAFLORES
Heliodoxa rubinoides;MODERN;1;MIRAFLORES
Hemitriccus granadensis;MODERN;1;MIRAFLORES
Henicorhina leucophrys;MODERN;1;MIRAFLORES
Icterus chrysater;MODERN;7;MIRAFLORES
Leiothlypis peregrina;MODERN;1;MIRAFLORES
Lepidocolaptes lacrymiger;MODERN;3;MIRAFLORES
Leptopogon superciliaris;MODERN;7;MIRAFLORES
Leptotila verreauxi;MODERN;4;MIRAFLORES
Lophotriccus pileatus;MODERN;2;MIRAFLORES
Melanerpes formicivorus;MODERN;1;MIRAFLORES
Mionectes striaticollis;MODERN;1;MIRAFLORES
Molothrus bonariensis;MODERN;1;MIRAFLORES
Molothrus oryzivorus;MODERN;1;MIRAFLORES
Momotus aequatorialis;MODERN;7;MIRAFLORES
Myadestes ralloides;MODERN;8;MIRAFLORES
Myiarchus apicalis;MODERN;4;MIRAFLORES
Myiarchus cephalotes;MODERN;3;MIRAFLORES
Myiarchus tuberculifer;MODERN;6;MIRAFLORES
Myioborus miniatus;MODERN;13;MIRAFLORES
Myiothlypis coronata;MODERN;1;MIRAFLORES
Myiozetetes cayanensis;MODERN;2;MIRAFLORES
Myrmotherula schisticolor;MODERN;3;MIRAFLORES
Ocreatus underwoodii;MODERN;4;MIRAFLORES
Pachyramphus polychopterus;MODERN;3;MIRAFLORES
Pachyramphus versicolor;MODERN;1;MIRAFLORES
Patagioenas cayennensis;MODERN;1;MIRAFLORES
Patagioenas fasciata;MODERN;2;MIRAFLORES
Phaethornis guy;MODERN;15;MIRAFLORES
Pharomachrus auriceps;MODERN;1;MIRAFLORES
Pheugopedius mystacalis;MODERN;8;MIRAFLORES
Phyllomyias griseiceps;MODERN;1;MIRAFLORES
Pionus chalcopterus;MODERN;2;MIRAFLORES
Poecilotriccus ruficeps;MODERN;1;MIRAFLORES
Psittacara wagleri;MODERN;2;MIRAFLORES
Pyrocephalus rubinus;MODERN;1;MIRAFLORES
Pyrrhomyias cinnamomeus;MODERN;1;MIRAFLORES
Ramphocaenus melanurus;MODERN;6;MIRAFLORES
Ramphocelus dimidiatus;MODERN;2;MIRAFLORES
Ramphocelus flammigerus;MODERN;6;MIRAFLORES
Rupornis magnirostris;MODERN;2;MIRAFLORES
Saltator atripennis;MODERN;3;MIRAFLORES
Saltator striatipectus;MODERN;8;MIRAFLORES
Saucerottia saucerottei;MODERN;10;MIRAFLORES
Schistes albogularis;MODERN;1;MIRAFLORES
Scytalopus latrans;MODERN;1;MIRAFLORES
Scytalopus spillmanni;MODERN;1;MIRAFLORES
Setophaga fusca;MODERN;1;MIRAFLORES
Setophaga pitiayumi;MODERN;3;MIRAFLORES
Sphenopsis frontalis;MODERN;1;MIRAFLORES
Spinus psaltria;MODERN;5;MIRAFLORES
Sporophila intermedia;MODERN;7;MIRAFLORES
Sporophila minuta;MODERN;1;MIRAFLORES
Sporophila nigricollis;MODERN;6;MIRAFLORES
Stilpnia cyanicollis;MODERN;2;MIRAFLORES
Stilpnia vitriolina;MODERN;10;MIRAFLORES
Synallaxis albescens;MODERN;1;MIRAFLORES
Synallaxis azarae;MODERN;4;MIRAFLORES
Synallaxis brachyura;MODERN;7;MIRAFLORES
Syndactyla subalaris;MODERN;1;MIRAFLORES
Tachyphonus rufus;MODERN;4;MIRAFLORES
Tangara arthus;MODERN;3;MIRAFLORES
Tangara labradorides;MODERN;1;MIRAFLORES
Tangara xanthocephala;MODERN;1;MIRAFLORES
Thamnophilus multistriatus;MODERN;6;MIRAFLORES
Thraupis episcopus;MODERN;2;MIRAFLORES
Tiaris olivaceus;MODERN;5;MIRAFLORES
Todirostrum cinereum;MODERN;4;MIRAFLORES
Troglodytes aedon;MODERN;3;MIRAFLORES
Trogon collaris;MODERN;5;MIRAFLORES
Turdus ignobilis;MODERN;8;MIRAFLORES
Tyrannus tyrannus;MODERN;1;MIRAFLORES
Uranomitra franciae;MODERN;5;MIRAFLORES
Vireo leucophrys;MODERN;2;MIRAFLORES
Vireo olivaceus;MODERN;1;MIRAFLORES
Volatinia jacarina;MODERN;4;MIRAFLORES
Xenops rutilans;MODERN;3;MIRAFLORES
Zentrygon frenata;MODERN;2;MIRAFLORES
Zimmerius chrysops;MODERN;3;MIRAFLORES
Zonotrichia capensis;MODERN;4;MIRAFLORES
Actitis macularius;HISTORICAL;5;BARBACOAS
Amaurolimnas concolor;HISTORICAL;1;BARBACOAS
Amazilia tzacatl;HISTORICAL;4;BARBACOAS
Amblycercus holosericeus;HISTORICAL;1;BARBACOAS
Androdon aequatorialis;HISTORICAL;10;BARBACOAS
Arremon aurantiirostris;HISTORICAL;3;BARBACOAS
Arremonops conirostris;HISTORICAL;4;BARBACOAS
Automolus subulatus;HISTORICAL;9;BARBACOAS
Baryphthengus martii;HISTORICAL;12;BARBACOAS
Butorides striata;HISTORICAL;2;BARBACOAS
Cacicus uropygialis;HISTORICAL;6;BARBACOAS
Campephilus haematogaster;HISTORICAL;1;BARBACOAS
Campylorhamphus pusillus;HISTORICAL;1;BARBACOAS
Cantorchilus nigricapillus;HISTORICAL;8;BARBACOAS
Capito quinticolor;HISTORICAL;1;BARBACOAS
Celeus loricatus;HISTORICAL;4;BARBACOAS
Ceratopipra mentalis;HISTORICAL;4;BARBACOAS
Cercomacroides tyrannina;HISTORICAL;5;BARBACOAS
Chalybura urochrysia;HISTORICAL;1;BARBACOAS
Chloroceryle americana;HISTORICAL;2;BARBACOAS
Chloroceryle inda;HISTORICAL;1;BARBACOAS
Chlorophanes spiza;HISTORICAL;1;BARBACOAS
Chlorothraupis olivacea;HISTORICAL;7;BARBACOAS
Colonia colonus;HISTORICAL;5;BARBACOAS
Cotinga nattererii;HISTORICAL;3;BARBACOAS
Crotophaga ani;HISTORICAL;2;BARBACOAS
Cryptoleucopteryx plumbea;HISTORICAL;1;BARBACOAS
Cryptopipo holochlora;HISTORICAL;2;BARBACOAS
Crypturellus berlepschi;HISTORICAL;1;BARBACOAS
Cyanerpes cyaneus;HISTORICAL;19;BARBACOAS
Cymbilaimus lineatus;HISTORICAL;6;BARBACOAS
Cyphorhinus phaeocephalus;HISTORICAL;1;BARBACOAS
Dacnis cayana;HISTORICAL;4;BARBACOAS
Dacnis venusta;HISTORICAL;2;BARBACOAS
Dendrocincla fuliginosa;HISTORICAL;1;BARBACOAS
Discosura conversii;HISTORICAL;7;BARBACOAS
Dryobates kirkii;HISTORICAL;6;BARBACOAS
Dysithamnus puncticeps;HISTORICAL;8;BARBACOAS
Elaenia flavogaster;HISTORICAL;2;BARBACOAS
Epinecrophylla fulviventris;HISTORICAL;3;BARBACOAS
Euphonia fulvicrissa;HISTORICAL;2;BARBACOAS
Euphonia minuta;HISTORICAL;1;BARBACOAS
Euphonia xanthogaster;HISTORICAL;2;BARBACOAS
Florisuga mellivora;HISTORICAL;8;BARBACOAS
Galbula ruficauda;HISTORICAL;5;BARBACOAS
Glaucis aeneus;HISTORICAL;2;BARBACOAS
Glyphorynchus spirurus;HISTORICAL;4;BARBACOAS
Gymnopithys bicolor;HISTORICAL;11;BARBACOAS
Hafferia zeledoni;HISTORICAL;9;BARBACOAS
Heliornis fulica;HISTORICAL;1;BARBACOAS
Heliothryx barroti;HISTORICAL;2;BARBACOAS
Henicorhina leucosticta;HISTORICAL;3;BARBACOAS
Herpetotheres cachinnans;HISTORICAL;1;BARBACOAS
Hylopezus perspicillatus;HISTORICAL;1;BARBACOAS
Hylophylax naevioides;HISTORICAL;8;BARBACOAS
Laterallus albigularis;HISTORICAL;3;BARBACOAS
Lepidocolaptes souleyetii;HISTORICAL;5;BARBACOAS
Lepidothrix coronata;HISTORICAL;12;BARBACOAS
Leptotila pallida;HISTORICAL;1;BARBACOAS
Leptotrygon veraguensis;HISTORICAL;3;BARBACOAS
Lipaugus unirufus;HISTORICAL;2;BARBACOAS
Lophotriccus pileatus;HISTORICAL;1;BARBACOAS
Malacoptila panamensis;HISTORICAL;6;BARBACOAS
Manacus manacus;HISTORICAL;26;BARBACOAS
Melanerpes pucherani;HISTORICAL;6;BARBACOAS
Microbates cinereiventris;HISTORICAL;5;BARBACOAS
Microcerculus marginatus;HISTORICAL;7;BARBACOAS
Mionectes olivaceus;HISTORICAL;6;BARBACOAS
Mitrospingus cassinii;HISTORICAL;13;BARBACOAS
Molothrus bonariensis;HISTORICAL;2;BARBACOAS
Mustelirallus colombianus;HISTORICAL;3;BARBACOAS
Myiobius barbatus;HISTORICAL;5;BARBACOAS
Myiornis atricapillus;HISTORICAL;1;BARBACOAS
Myiothlypis fulvicauda;HISTORICAL;5;BARBACOAS
Myiozetetes cayanensis;HISTORICAL;1;BARBACOAS
Myiozetetes granadensis;HISTORICAL;1;BARBACOAS
Myrmothera dives;HISTORICAL;5;BARBACOAS
Myrmotherula axillaris;HISTORICAL;2;BARBACOAS
Myrmotherula pacifica;HISTORICAL;3;BARBACOAS
Notharchus pectoralis;HISTORICAL;9;BARBACOAS
Notharchus tectus;HISTORICAL;4;BARBACOAS
Nyctidromus albicollis;HISTORICAL;1;BARBACOAS
Nyctiphrynus rosenbergi;HISTORICAL;2;BARBACOAS
Nystalus radiatus;HISTORICAL;2;BARBACOAS
Pachyramphus cinnamomeus;HISTORICAL;11;BARBACOAS
Phaenostictus mcleannani;HISTORICAL;2;BARBACOAS
Phaethornis striigularis;HISTORICAL;7;BARBACOAS
Phaethornis yaruqui;HISTORICAL;4;BARBACOAS
Philodice mitchellii;HISTORICAL;3;BARBACOAS
Piaya cayana;HISTORICAL;2;BARBACOAS
Picumnus olivaceus;HISTORICAL;1;BARBACOAS
Pionus menstruus;HISTORICAL;4;BARBACOAS
Pittasoma rufopileatum;HISTORICAL;8;BARBACOAS
Poliocrania exsul;HISTORICAL;15;BARBACOAS
Polyerata rosenbergi;HISTORICAL;12;BARBACOAS
Psarocolius wagleri;HISTORICAL;5;BARBACOAS
Pyrilia pulchra;HISTORICAL;5;BARBACOAS
Querula purpurata;HISTORICAL;8;BARBACOAS
Ramphastos ambiguus;HISTORICAL;4;BARBACOAS
Ramphocelus flammigerus;HISTORICAL;6;BARBACOAS
Rhynchocyclus pacificus;HISTORICAL;2;BARBACOAS
Rhynchortyx cinctus;HISTORICAL;2;BARBACOAS
Saltator atripennis;HISTORICAL;1;BARBACOAS
Saltator grossus;HISTORICAL;10;BARBACOAS
Saltator maximus;HISTORICAL;5;BARBACOAS
Sapayoa aenigma;HISTORICAL;5;BARBACOAS
Schiffornis veraepacis;HISTORICAL;1;BARBACOAS
Setophaga petechia;HISTORICAL;2;BARBACOAS
Setophaga ruticilla;HISTORICAL;1;BARBACOAS
Sipia berlepschi;HISTORICAL;16;BARBACOAS
Sporophila corvina;HISTORICAL;6;BARBACOAS
Sporophila nigricollis;HISTORICAL;4;BARBACOAS
Stelgidopteryx ruficollis;HISTORICAL;3;BARBACOAS
Stilpnia larvata;HISTORICAL;5;BARBACOAS
Synallaxis brachyura;HISTORICAL;6;BARBACOAS
Tachyphonus delatrii;HISTORICAL;10;BARBACOAS
Taraba major;HISTORICAL;11;BARBACOAS
Thamnistes anabatinus;HISTORICAL;1;BARBACOAS
Thamnophilus atrinucha;HISTORICAL;12;BARBACOAS
Thraupis episcopus;HISTORICAL;2;BARBACOAS
Threnetes ruckeri;HISTORICAL;4;BARBACOAS
Tityra semifasciata;HISTORICAL;1;BARBACOAS
Todirostrum cinereum;HISTORICAL;4;BARBACOAS
Tringa flavipes;HISTORICAL;1;BARBACOAS
Trogon caligatus;HISTORICAL;1;BARBACOAS
Trogon chionurus;HISTORICAL;7;BARBACOAS
Trogon massena;HISTORICAL;2;BARBACOAS
Trogon rufus;HISTORICAL;10;BARBACOAS
Tyrannulus elatus;HISTORICAL;5;BARBACOAS
Volatinia jacarina;HISTORICAL;1;BARBACOAS
Xenops minutus;HISTORICAL;1;BARBACOAS
Xiphorhynchus erythropygius;HISTORICAL;4;BARBACOAS
Xiphorhynchus lachrymosus;HISTORICAL;4;BARBACOAS
Actitis macularius;MODERN;6;BARBACOAS
Amazilia tzacatl;MODERN;16;BARBACOAS
Androdon aequatorialis;MODERN;12;BARBACOAS
Arremon aurantiirostris;MODERN;5;BARBACOAS
Automolus subulatus;MODERN;3;BARBACOAS
Baryphthengus martii;MODERN;12;BARBACOAS
Butorides striata;MODERN;1;BARBACOAS
Cacicus uropygialis;MODERN;16;BARBACOAS
Cantorchilus nigricapillus;MODERN;11;BARBACOAS
Capito quinticolor;MODERN;10;BARBACOAS
Celeus loricatus;MODERN;9;BARBACOAS
Ceratopipra mentalis;MODERN;46;BARBACOAS
Cercomacroides tyrannina;MODERN;4;BARBACOAS
Chloroceryle americana;MODERN;1;BARBACOAS
Chlorophanes spiza;MODERN;1;BARBACOAS
Chlorothraupis olivacea;MODERN;3;BARBACOAS
Colonia colonus;MODERN;8;BARBACOAS
Cotinga nattererii;MODERN;1;BARBACOAS
Crotophaga ani;MODERN;4;BARBACOAS
Cryptopipo holochlora;MODERN;2;BARBACOAS
Cyanerpes cyaneus;MODERN;2;BARBACOAS
Dacnis cayana;MODERN;4;BARBACOAS
Dacnis venusta;MODERN;5;BARBACOAS
Dendrocincla fuliginosa;MODERN;4;BARBACOAS
Dysithamnus puncticeps;MODERN;4;BARBACOAS
Elaenia flavogaster;MODERN;12;BARBACOAS
Epinecrophylla fulviventris;MODERN;12;BARBACOAS
Euphonia fulvicrissa;MODERN;3;BARBACOAS
Euphonia minuta;MODERN;2;BARBACOAS
Florisuga mellivora;MODERN;8;BARBACOAS
Galbula ruficauda;MODERN;1;BARBACOAS
Glaucis aeneus;MODERN;12;BARBACOAS
Glyphorynchus spirurus;MODERN;16;BARBACOAS
Gymnopithys bicolor;MODERN;19;BARBACOAS
Heliothryx barroti;MODERN;3;BARBACOAS
Henicorhina leucosticta;MODERN;9;BARBACOAS
Herpetotheres cachinnans;MODERN;2;BARBACOAS
Hylophylax naevioides;MODERN;13;BARBACOAS
Laterallus albigularis;MODERN;1;BARBACOAS
Lepidocolaptes souleyetii;MODERN;1;BARBACOAS
Lepidothrix coronata;MODERN;61;BARBACOAS
Leptotila pallida;MODERN;1;BARBACOAS
Lophotriccus pileatus;MODERN;1;BARBACOAS
Malacoptila panamensis;MODERN;12;BARBACOAS
Manacus manacus;MODERN;96;BARBACOAS
Melanerpes pucherani;MODERN;4;BARBACOAS
Microbates cinereiventris;MODERN;16;BARBACOAS
Microcerculus marginatus;MODERN;17;BARBACOAS
Mionectes olivaceus;MODERN;25;BARBACOAS
Mitrospingus cassinii;MODERN;2;BARBACOAS
Molothrus bonariensis;MODERN;6;BARBACOAS
Myiobius barbatus;MODERN;14;BARBACOAS
Myiornis atricapillus;MODERN;10;BARBACOAS
Myiothlypis fulvicauda;MODERN;6;BARBACOAS
Myiozetetes cayanensis;MODERN;36;BARBACOAS
Myiozetetes granadensis;MODERN;1;BARBACOAS
Myrmotherula axillaris;MODERN;21;BARBACOAS
Myrmotherula pacifica;MODERN;27;BARBACOAS
Notharchus pectoralis;MODERN;17;BARBACOAS
Notharchus tectus;MODERN;1;BARBACOAS
Nyctidromus albicollis;MODERN;1;BARBACOAS
Pachyramphus cinnamomeus;MODERN;5;BARBACOAS
Phaenostictus mcleannani;MODERN;13;BARBACOAS
Phaethornis striigularis;MODERN;13;BARBACOAS
Phaethornis yaruqui;MODERN;28;BARBACOAS
Piaya cayana;MODERN;1;BARBACOAS
Pionus menstruus;MODERN;36;BARBACOAS
Poliocrania exsul;MODERN;80;BARBACOAS
Polyerata rosenbergi;MODERN;18;BARBACOAS
Psarocolius wagleri;MODERN;5;BARBACOAS
Pyrilia pulchra;MODERN;2;BARBACOAS
Querula purpurata;MODERN;44;BARBACOAS
Ramphastos ambiguus;MODERN;18;BARBACOAS
Ramphocelus flammigerus;MODERN;54;BARBACOAS
Rhynchocyclus pacificus;MODERN;5;BARBACOAS
Rhynchortyx cinctus;MODERN;2;BARBACOAS
Saltator atripennis;MODERN;1;BARBACOAS
